left letter,middle letter,right letter,value
g,x,b,0.0
g,x,c,3.4258436739569764e-07
g,x,d,0.0
g,x,e,0.0
g,x,f,0.0
g,x,g,0.0
g,x,h,0.0
g,x,i,0.0
g,x,j,0.0
g,x,k,0.0
g,x,l,0.0
g,x,m,0.0
g,x,n,0.0
g,x,o,0.0
g,x,p,0.0
g,x,q,0.0
g,x,r,0.0
g,x,s,0.0
g,x,t,0.0
g,x,u,0.0
g,x,v,0.0
g,x,w,0.0
g,x,x,0.0
g,x,y,0.0
g,x,z,0.0
g,x, ,0.0
g,y,a,1.027753102187093e-06
g,y,b,0.0
g,y,c,0.0
g,y,d,0.0
g,y,e,0.0
g,y,f,0.0
g,y,g,0.0
g,y,h,0.0
g,y,i,0.0
g,y,j,0.0
g,y,k,0.0
g,y,l,0.0
g,y,m,0.0
g,y,n,0.0
g,y,o,6.851687347913953e-07
g,y,p,7.879440450101045e-06
g,y,q,0.0
g,y,r,0.0
g,y,s,0.0
g,y,t,0.0
g,y,u,0.0
g,y,v,0.0
g,y,w,0.0
g,y,x,0.0
g,y,y,0.0
g,y,z,0.0
g,y, ,1.5073712165410695e-05
g,z,a,3.4258436739569764e-07
g,z,b,0.0
g,z,c,0.0
g,z,d,0.0
g,z,e,0.0
g,z,f,0.0
g,z,g,0.0
g,z,h,3.4258436739569764e-07
g,z,i,0.0
g,z,j,0.0
g,z,k,0.0
g,z,l,0.0
g,z,m,0.0
g,z,n,0.0
g,z,o,0.0
g,z,p,0.0
g,z,q,0.0
g,z,r,0.0
g,z,s,0.0
g,z,t,0.0
g,z,u,0.0
g,z,v,0.0
g,z,w,0.0
g,z,x,0.0
g,z,y,0.0
g,z,z,0.0
g,z, ,0.0
g, ,a,0.000885923174085274
g, ,b,0.00024015164154438402
g, ,c,0.00013806150006046613
g, ,d,0.00012401554099724253
g, ,e,0.00010859924446443614
g, ,f,0.00026653063783385275
g, ,g,6.954462658132662e-05
g, ,h,0.0006704376069933802
g, ,i,0.00037992606344182866
g, ,j,1.6444049634993487e-05
g, ,k,9.93494665447523e-06
g, ,l,0.00010654373826006196
g, ,m,0.00018259746782190684
g, ,n,0.00011031216630141464
g, ,o,0.0005440239754243678
g, ,p,0.0001575888090020209
g, ,q,1.0962699756662324e-05
g, ,r,0.00018533814276107242
g, ,s,0.00029565030906248703
g, ,t,0.0014946955949474287
g, ,u,0.00013395048765171776
g, ,v,3.186034616779988e-05
g, ,w,0.0003528618984175685
g, ,x,0.0
g, ,y,3.3915852372174067e-05
g, ,z,1.027753102187093e-06
g, , ,0.0
h,a,a,0.0
h,a,b,4.9332148904980456e-05
h,a,c,4.7961811435397665e-06
h,a,d,0.0018643441273673864
h,a,e,1.849955583936767e-05
h,a,f,6.509102980518255e-06
h,a,g,1.2675621593640812e-05
h,a,h,1.7129218369784882e-06
h,a,i,0.00012024711295588987
h,a,j,0.0
h,a,k,2.2267983880720347e-05
h,a,l,0.00024083681027917543
h,a,m,5.310057694633313e-05
h,a,n,0.0007807497732947949
h,a,o,6.851687347913953e-07
h,a,p,0.000431656302918579
h,a,q,0.0
h,a,r,0.000284345024938429
h,a,s,0.00030455750261477516
h,a,t,0.003718753308080298
h,a,u,2.84345024938429e-05
h,a,v,0.0008828399147787128
h,a,w,1.1647868491453718e-05
h,a,x,0.0
h,a,y,3.0490008698217088e-05
h,a,z,2.055506204374186e-06
h,a, ,0.0002610492879555216
h,b,a,6.851687347913953e-07
h,b,b,0.0
h,b,c,0.0
h,b,d,0.0
h,b,e,3.4258436739569764e-07
h,b,f,0.0
h,b,g,0.0
h,b,h,0.0
h,b,i,6.851687347913953e-07
h,b,j,0.0
h,b,k,0.0
h,b,l,0.0
h,b,m,0.0
h,b,n,0.0
h,b,o,1.6444049634993487e-05
h,b,p,0.0
h,b,q,0.0
h,b,r,2.055506204374186e-06
h,b,s,0.0
h,b,t,0.0
h,b,u,0.0
h,b,v,0.0
h,b,w,0.0
h,b,x,0.0
h,b,y,0.0
h,b,z,0.0
h,b, ,0.0
h,c,a,0.0
h,c,b,0.0
h,c,c,0.0
h,c,d,0.0
h,c,e,0.0
h,c,f,0.0
h,c,g,0.0
h,c,h,1.9527308941554764e-05
h,c,i,0.0
h,c,j,0.0
h,c,k,0.0
h,c,l,3.4258436739569764e-07
h,c,m,0.0
h,c,n,3.4258436739569764e-07
h,c,o,1.7129218369784882e-06
h,c,p,0.0
h,c,q,0.0
h,c,r,6.851687347913953e-07
h,c,s,0.0
h,c,t,3.4258436739569764e-07
h,c,u,3.4258436739569764e-07
h,c,v,3.4258436739569764e-07
h,c,w,3.4258436739569764e-07
h,c,x,0.0
h,c,y,0.0
h,c,z,0.0
h,c, ,0.0
h,d,a,1.3703374695827905e-06
h,d,b,0.0
h,d,c,0.0
h,d,d,0.0
h,d,e,6.509102980518255e-06
h,d,f,3.4258436739569764e-07
h,d,g,3.7684280413526738e-06
h,d,h,0.0
h,d,i,0.0
h,d,j,0.0
h,d,k,3.4258436739569764e-07
h,d,l,3.4258436739569764e-06
h,d,m,1.3703374695827905e-06
h,d,n,1.7129218369784882e-06
h,d,o,6.851687347913953e-07
h,d,p,0.0
h,d,q,0.0
h,d,r,2.5351243187281624e-05
h,d,s,0.0
h,d,t,6.851687347913953e-07
h,d,u,5.823934245726859e-06
h,d,v,0.0
h,d,w,0.0
h,d,x,0.0
h,d,y,2.9462255596029995e-05
h,d,z,0.0
h,d, ,3.4258436739569764e-06
h,e,a,0.0007362138055333542
h,e,b,3.4258436739569764e-07
h,e,c,1.2675621593640812e-05
h,e,d,0.0005820508402052903
h,e,e,0.00010585856952527056
h,e,f,2.055506204374186e-06
h,e,g,6.166518613122557e-06
h,e,h,0.0
h,e,i,0.0005323761069329141
h,e,j,3.4258436739569764e-07
h,e,k,1.7129218369784882e-06
h,e,l,0.00016546824945212196
h,e,m,0.0006176796144144428
h,e,n,0.0009116170016399514
h,e,o,2.603641192207302e-05
h,e,p,1.7129218369784882e-06
h,e,q,0.0
h,e,r,0.004121975108505034
h,e,s,0.0003936294381376566
h,e,t,0.0001010623883817308
h,e,u,3.0832593065612785e-06
h,e,v,6.646136727476534e-05
h,e,w,1.43885434306193e-05
h,e,x,0.0
h,e,y,0.000778351682723025
h,e,z,0.0
h,e, ,0.01639848591412986
h,f,a,3.4258436739569764e-07
h,f,b,0.0
h,f,c,3.4258436739569764e-07
h,f,d,0.0
h,f,e,6.851687347913953e-07
h,f,f,0.0
h,f,g,0.0
h,f,h,0.0
h,f,i,0.0
h,f,j,0.0
h,f,k,0.0
h,f,l,0.0
h,f,m,0.0
h,f,n,2.740674939165581e-05
h,f,o,3.4258436739569764e-07
h,f,p,0.0
h,f,q,0.0
h,f,r,0.0
h,f,s,3.4258436739569764e-07
h,f,t,3.4258436739569764e-07
h,f,u,2.0555062043741857e-05
h,f,v,0.0
h,f,w,0.0
h,f,x,0.0
h,f,y,0.0
h,f,z,0.0
h,f, ,3.4258436739569764e-07
h,g,a,0.0
h,g,b,0.0
h,g,c,0.0
h,g,d,0.0
h,g,e,0.0
h,g,f,0.0
h,g,g,0.0
h,g,h,0.0
h,g,i,3.4258436739569764e-07
h,g,j,0.0
h,g,k,0.0
h,g,l,0.0
h,g,m,0.0
h,g,n,0.0
h,g,o,0.0
h,g,p,0.0
h,g,q,0.0
h,g,r,0.0
h,g,s,0.0
h,g,t,0.0
h,g,u,0.0
h,g,v,3.4258436739569764e-07
h,g,w,0.0
h,g,x,0.0
h,g,y,0.0
h,g,z,0.0
h,g, ,0.0
h,h,a,0.0
h,h,b,0.0
h,h,c,0.0
h,h,d,0.0
h,h,e,0.0
h,h,f,0.0
h,h,g,0.0
h,h,h,0.0
h,h,i,3.4258436739569764e-07
h,h,j,0.0
h,h,k,0.0
h,h,l,0.0
h,h,m,0.0
h,h,n,0.0
h,h,o,1.7129218369784882e-06
h,h,p,0.0
h,h,q,0.0
h,h,r,0.0
h,h,s,0.0
h,h,t,0.0
h,h,u,0.0
h,h,v,0.0
h,h,w,0.0
h,h,x,0.0
h,h,y,0.0
h,h,z,0.0
h,h, ,0.0
h,i,a,3.0832593065612785e-06
h,i,b,1.027753102187093e-06
h,i,c,0.0007451209990856423
h,i,d,3.6313942943943945e-05
h,i,e,0.0001565610558998338
h,i,f,9.592362287079533e-06
h,i,g,0.00011682126928193289
h,i,h,0.0
h,i,i,6.851687347913953e-07
h,i,j,0.0
h,i,k,1.3703374695827905e-06
h,i,l,0.00035183414531538145
h,i,m,0.0019517031410532894
h,i,n,0.001502232451030134
h,i,o,1.4731127798014997e-05
h,i,p,6.372069233559976e-05
h,i,q,0.0
h,i,r,0.00010654373826006196
h,i,s,0.0037009389209757214
h,i,t,9.626620723819103e-05
h,i,u,0.0
h,i,v,1.5073712165410695e-05
h,i,w,0.0
h,i,x,0.0
h,i,y,2.055506204374186e-06
h,i,z,7.19427171530965e-06
h,i, ,3.7684280413526738e-06
h,j,a,0.0
h,j,b,0.0
h,j,c,0.0
h,j,d,0.0
h,j,e,0.0
h,j,f,0.0
h,j,g,0.0
h,j,h,0.0
h,j,i,0.0
h,j,j,0.0
h,j,k,0.0
h,j,l,0.0
h,j,m,0.0
h,j,n,0.0
h,j,o,0.0
h,j,p,0.0
h,j,q,0.0
h,j,r,0.0
h,j,s,6.851687347913953e-07
h,j,t,0.0
h,j,u,0.0
h,j,v,0.0
h,j,w,0.0
h,j,x,0.0
h,j,y,0.0
h,j,z,0.0
h,j, ,0.0
h,k,a,2.3295736982907437e-05
h,k,b,0.0
h,k,c,0.0
h,k,d,0.0
h,k,e,0.0
h,k,f,0.0
h,k,g,0.0
h,k,h,0.0
h,k,i,3.0832593065612785e-06
h,k,j,0.0
h,k,k,0.0
h,k,l,0.0
h,k,m,0.0
h,k,n,0.0
h,k,o,1.027753102187093e-06
h,k,p,0.0
h,k,q,0.0
h,k,r,0.0
h,k,s,0.0
h,k,t,6.851687347913953e-07
h,k,u,0.0
h,k,v,0.0
h,k,w,0.0
h,k,x,0.0
h,k,y,0.0
h,k,z,0.0
h,k, ,0.0
h,l,a,1.1647868491453718e-05
h,l,b,0.0
h,l,c,0.0
h,l,d,0.0
h,l,e,1.7129218369784882e-05
h,l,f,0.0
h,l,g,0.0
h,l,h,3.4258436739569764e-07
h,l,i,1.027753102187093e-06
h,l,j,0.0
h,l,k,0.0
h,l,l,0.0
h,l,m,0.0
h,l,n,1.575888090020209e-05
h,l,o,3.4258436739569764e-07
h,l,p,0.0
h,l,q,0.0
h,l,r,3.4258436739569764e-07
h,l,s,0.0
h,l,t,0.0
h,l,u,0.0
h,l,v,0.0
h,l,w,0.0
h,l,x,0.0
h,l,y,2.5351243187281624e-05
h,l,z,0.0
h,l, ,4.4535967761440695e-06
h,m,a,5.4470914415915924e-05
h,m,b,0.0
h,m,c,0.0
h,m,d,0.0
h,m,e,5.2757992578937435e-05
h,m,f,0.0
h,m,g,0.0
h,m,h,0.0
h,m,i,6.166518613122557e-06
h,m,j,0.0
h,m,k,0.0
h,m,l,6.851687347913953e-07
h,m,m,0.0
h,m,n,0.0
h,m,o,0.0
h,m,p,0.0
h,m,q,0.0
h,m,r,0.0
h,m,s,0.0
h,m,t,0.0
h,m,u,0.0
h,m,v,0.0
h,m,w,0.0
h,m,x,0.0
h,m,y,0.0
h,m,z,0.0
h,m, ,2.3980905717698832e-06
h,n,a,9.93494665447523e-06
h,n,b,3.4258436739569764e-07
h,n,c,0.0
h,n,d,0.0
h,n,e,2.2267983880720347e-05
h,n,f,0.0
h,n,g,0.0
h,n,h,0.0
h,n,i,3.4258436739569764e-06
h,n,j,0.0
h,n,k,0.0
h,n,l,0.0
h,n,m,0.0
h,n,n,0.0
h,n,o,1.027753102187093e-06
h,n,p,0.0
h,n,q,0.0
h,n,r,0.0
h,n,s,1.3703374695827905e-06
h,n,t,0.0
h,n,u,0.0
h,n,v,0.0
h,n,w,0.0
h,n,x,0.0
h,n,y,3.4258436739569764e-07
h,n,z,0.0
h,n, ,0.0
h,o,a,1.0962699756662324e-05
h,o,b,1.3703374695827905e-06
h,o,c,7.19427171530965e-06
h,o,d,1.2333037226245114e-05
h,o,e,1.301820596103651e-05
h,o,f,7.19427171530965e-06
h,o,g,6.851687347913953e-07
h,o,h,0.0
h,o,i,9.93494665447523e-06
h,o,j,3.4258436739569764e-07
h,o,k,7.5368560827053476e-06
h,o,l,0.0005402555473830151
h,o,m,0.0002148003983571024
h,o,n,0.00014182992810181881
h,o,o,8.70164293185072e-05
h,o,p,8.222024817496743e-05
h,o,q,0.0
h,o,r,0.0003347049269455966
h,o,s,0.0003347049269455966
h,o,t,5.4128330048520226e-05
h,o,u,0.0014093920874659
h,o,v,0.00017231993680003592
h,o,w,0.0005121636292565679
h,o,x,0.0
h,o,y,1.027753102187093e-06
h,o,z,0.0
h,o, ,0.0007053812124677414
h,p,a,3.4258436739569764e-07
h,p,b,0.0
h,p,c,0.0
h,p,d,0.0
h,p,e,0.0
h,p,f,0.0
h,p,g,0.0
h,p,h,0.0
h,p,i,3.4258436739569764e-07
h,p,j,0.0
h,p,k,0.0
h,p,l,3.4258436739569764e-07
h,p,m,0.0
h,p,n,0.0
h,p,o,0.0
h,p,p,0.0
h,p,q,0.0
h,p,r,3.4258436739569764e-07
h,p,s,0.0
h,p,t,0.0
h,p,u,0.0
h,p,v,0.0
h,p,w,0.0
h,p,x,0.0
h,p,y,0.0
h,p,z,0.0
h,p, ,3.4258436739569764e-07
h,q,a,0.0
h,q,b,0.0
h,q,c,0.0
h,q,d,0.0
h,q,e,0.0
h,q,f,0.0
h,q,g,0.0
h,q,h,0.0
h,q,i,0.0
h,q,j,0.0
h,q,k,0.0
h,q,l,0.0
h,q,m,0.0
h,q,n,0.0
h,q,o,0.0
h,q,p,0.0
h,q,q,0.0
h,q,r,0.0
h,q,s,0.0
h,q,t,0.0
h,q,u,0.0
h,q,v,0.0
h,q,w,0.0
h,q,x,0.0
h,q,y,0.0
h,q,z,0.0
h,q, ,0.0
h,r,a,1.3703374695827905e-05
h,r,b,0.0
h,r,c,0.0
h,r,d,0.0
h,r,e,0.0001599868995737908
h,r,f,0.0
h,r,g,0.0
h,r,h,0.0
h,r,i,4.453596776144069e-05
h,r,j,0.0
h,r,k,0.0
h,r,l,0.0
h,r,m,0.0
h,r,n,0.0
h,r,o,0.00020829129537658416
h,r,p,0.0
h,r,q,0.0
h,r,r,0.0
h,r,s,6.851687347913953e-07
h,r,t,3.4258436739569764e-07
h,r,u,2.3980905717698832e-05
h,r,v,0.0
h,r,w,0.0
h,r,x,0.0
h,r,y,0.0
h,r,z,0.0
h,r, ,0.0
h,s,a,3.4258436739569764e-07
h,s,b,0.0
h,s,c,3.4258436739569764e-07
h,s,d,0.0
h,s,e,3.4258436739569764e-07
h,s,f,0.0
h,s,g,0.0
h,s,h,0.0
h,s,i,3.4258436739569764e-07
h,s,j,0.0
h,s,k,6.851687347913953e-07
h,s,l,0.0
h,s,m,0.0
h,s,n,0.0
h,s,o,3.4258436739569764e-07
h,s,p,3.4258436739569764e-07
h,s,q,0.0
h,s,r,0.0
h,s,s,0.0
h,s,t,3.4258436739569764e-06
h,s,u,0.0
h,s,v,0.0
h,s,w,3.4258436739569764e-07
h,s,x,0.0
h,s,y,0.0
h,s,z,0.0
h,s, ,3.1175177433008484e-05
h,t,a,3.4258436739569764e-07
h,t,b,0.0
h,t,c,3.0832593065612785e-06
h,t,d,0.0
h,t,e,0.00018294005218930253
h,t,f,1.7814387104576278e-05
h,t,g,0.0
h,t,h,8.564609184892441e-06
h,t,i,2.569382755467732e-05
h,t,j,0.0
h,t,k,0.0
h,t,l,4.2823045924462204e-05
h,t,m,3.4258436739569764e-07
h,t,n,5.138765510935464e-06
h,t,o,1.3703374695827905e-06
h,t,p,0.0
h,t,q,0.0
h,t,r,1.027753102187093e-06
h,t,s,6.783170474434813e-05
h,t,t,3.4258436739569764e-07
h,t,u,2.740674939165581e-06
h,t,v,0.0
h,t,w,0.0
h,t,x,0.0
h,t,y,1.0620115389266626e-05
h,t,z,0.0
h,t, ,0.0008177488849735302
h,u,a,3.4258436739569764e-07
h,u,b,6.166518613122557e-06
h,u,c,1.3703374695827905e-06
h,u,d,1.0962699756662324e-05
h,u,e,6.851687347913953e-07
h,u,f,2.055506204374186e-06
h,u,g,1.610146526759779e-05
h,u,h,0.0
h,u,i,0.0
h,u,j,0.0
h,u,k,1.027753102187093e-06
h,u,l,1.027753102187093e-06
h,u,m,8.119249507278034e-05
h,u,n,0.00011990452858849417
h,u,o,0.0
h,u,p,0.0
h,u,q,0.0
h,u,r,0.0001147657630775587
h,u,s,0.00015450554969545963
h,u,t,3.323068363738267e-05
h,u,u,0.0
h,u,v,0.0
h,u,w,0.0
h,u,x,0.0
h,u,y,3.4258436739569764e-07
h,u,z,0.0
h,u, ,6.851687347913953e-07
h,v,a,0.0
h,v,b,0.0
h,v,c,0.0
h,v,d,0.0
h,v,e,3.4258436739569764e-07
h,v,f,0.0
h,v,g,0.0
h,v,h,0.0
h,v,i,0.0
h,v,j,0.0
h,v,k,0.0
h,v,l,0.0
h,v,m,0.0
h,v,n,0.0
h,v,o,6.851687347913953e-07
h,v,p,0.0
h,v,q,0.0
h,v,r,0.0
h,v,s,3.4258436739569764e-07
h,v,t,0.0
h,v,u,0.0
h,v,v,0.0
h,v,w,0.0
h,v,x,0.0
h,v,y,0.0
h,v,z,0.0
h,v, ,0.0
h,w,a,2.3980905717698832e-06
h,w,b,0.0
h,w,c,0.0
h,w,d,0.0
h,w,e,1.7129218369784882e-06
h,w,f,0.0
h,w,g,0.0
h,w,h,0.0
h,w,i,6.851687347913953e-07
h,w,j,0.0
h,w,k,0.0
h,w,l,0.0
h,w,m,0.0
h,w,n,0.0
h,w,o,7.19427171530965e-06
h,w,p,0.0
h,w,q,0.0
h,w,r,0.0
h,w,s,0.0
h,w,t,3.4258436739569764e-07
h,w,u,0.0
h,w,v,0.0
h,w,w,0.0
h,w,x,0.0
h,w,y,0.0
h,w,z,0.0
h,w, ,0.0
h,x,a,0.0
h,x,b,0.0
h,x,c,0.0
h,x,d,0.0
h,x,e,0.0
h,x,f,0.0
h,x,g,0.0
h,x,h,0.0
h,x,i,0.0
h,x,j,0.0
h,x,k,0.0
h,x,l,0.0
h,x,m,0.0
h,x,n,0.0
h,x,o,0.0
h,x,p,0.0
h,x,q,0.0
h,x,r,0.0
h,x,s,0.0
h,x,t,0.0
h,x,u,0.0
h,x,v,0.0
h,x,w,0.0
h,x,x,0.0
h,x,y,0.0
h,x,z,0.0
h,x, ,0.0
h,y,a,7.5368560827053476e-06
h,y,b,0.0
h,y,c,3.4258436739569764e-07
h,y,d,3.4258436739569764e-07
h,y,e,3.4258436739569764e-07
h,y,f,3.4258436739569764e-07
h,y,g,0.0
h,y,h,0.0
h,y,i,3.4258436739569764e-07
h,y,j,0.0
h,y,k,0.0
h,y,l,4.7961811435397665e-06
h,y,m,1.3703374695827905e-06
h,y,n,1.7129218369784882e-06
h,y,o,0.0
h,y,p,1.027753102187093e-06
h,y,q,0.0
h,y,r,0.0
h,y,s,2.5351243187281624e-05
h,y,t,4.4535967761440695e-06
h,y,u,0.0
h,y,v,0.0
h,y,w,0.0
h,y,x,0.0
h,y,y,0.0
h,y,z,0.0
h,y, ,0.00020897646411137554
h,z,a,0.0
h,z,b,0.0
h,z,c,0.0
h,z,d,0.0
h,z,e,0.0
h,z,f,0.0
h,z,g,0.0
h,z,h,0.0
h,z,i,0.0
h,z,j,0.0
h,z,k,0.0
h,z,l,0.0
h,z,m,0.0
h,z,n,0.0
h,z,o,0.0
h,z,p,0.0
h,z,q,0.0
h,z,r,0.0
h,z,s,0.0
h,z,t,0.0
h,z,u,0.0
h,z,v,0.0
h,z,w,0.0
h,z,x,0.0
h,z,y,0.0
h,z,z,0.0
h,z, ,0.0
h, ,a,0.0007903421355818744
h, ,b,0.00010448823205568777
h, ,c,0.00013874666879525754
h, ,d,0.00010585856952527056
h, ,e,7.947957323580185e-05
h, ,f,0.00010654373826006196
h, ,g,6.337810796820405e-05
h, ,h,0.0006478270387452642
h, ,i,0.0002014396080286702
h, ,j,1.1647868491453718e-05
h, ,k,1.6786634002389184e-05
h, ,l,6.611878290736964e-05
h, ,m,0.00014148734373442312
h, ,n,8.324800127715452e-05
h, ,o,0.00022062433260282928
h, ,p,0.0001449131874083801
h, ,q,9.592362287079533e-06
h, ,r,8.59886762163201e-05
h, ,s,0.0003028445807777967
h, ,t,0.000814665625666969
h, ,u,3.494360547436116e-05
h, ,v,2.2267983880720347e-05
h, ,w,0.00028365985620363763
h, ,x,0.0
h, ,y,6.543361417257824e-05
h, ,z,2.055506204374186e-06
h, , ,0.0
i,a,a,0.0
i,a,b,1.6786634002389184e-05
i,a,c,1.027753102187093e-06
i,a,d,3.4258436739569764e-07
i,a,e,0.0
i,a,f,0.0
i,a,g,8.050732633798895e-05
i,a,h,0.0
i,a,i,0.0
i,a,j,0.0
i,a,k,0.0
i,a,l,0.000184652974026281
i,a,m,1.0962699756662324e-05
i,a,n,0.00041384191581400273
i,a,o,0.0
i,a,p,6.851687347913953e-07
i,a,q,0.0
i,a,r,5.68690049876858e-05
i,a,s,1.610146526759779e-05
i,a,t,0.00011031216630141464
i,a,u,3.4258436739569764e-07
i,a,v,0.0
i,a,w,0.0
i,a,x,0.0
i,a,y,3.4258436739569764e-07
i,a,z,3.4258436739569764e-07
i,a, ,5.481349878331162e-05
i,b,a,6.851687347913953e-07
i,b,b,8.564609184892441e-06
i,b,c,0.0
i,b,d,0.0
i,b,e,5.310057694633313e-05
i,b,f,0.0
i,b,g,0.0
i,b,h,0.0
i,b,i,5.823934245726859e-05
i,b,j,0.0
i,b,k,0.0
i,b,l,0.00028228951873405486
i,b,m,0.0
i,b,n,0.0
i,b,o,1.7129218369784882e-06
i,b,p,0.0
i,b,q,0.0
i,b,r,4.111012408748372e-06
i,b,s,6.851687347913953e-07
i,b,t,0.0
i,b,u,1.986989330895046e-05
i,b,v,0.0
i,b,w,0.0
i,b,x,0.0
i,b,y,0.0
i,b,z,0.0
i,b, ,3.4258436739569764e-07
i,c,a,0.00024974400383146356
i,c,b,0.0
i,c,c,3.4258436739569764e-07
i,c,d,0.0
i,c,e,0.0007259362745114833
i,c,f,0.0
i,c,g,0.0
i,c,h,0.0011086030128924776
i,c,i,0.00012504329409942963
i,c,j,0.0
i,c,k,0.00017848645541315846
i,c,l,1.6786634002389184e-05
i,c,m,0.0
i,c,n,0.0
i,c,o,4.1110124087483715e-05
i,c,p,0.0
i,c,q,0.0
i,c,r,1.027753102187093e-06
i,c,s,2.432349008509453e-05
i,c,t,0.00012607104720161673
i,c,u,0.00011887677548630708
i,c,v,0.0
i,c,w,3.4258436739569764e-07
i,c,x,0.0
i,c,y,1.7129218369784882e-06
i,c,z,0.0
i,c, ,0.00016341274324774776
i,d,a,2.1240230778533253e-05
i,d,b,3.4258436739569764e-07
i,d,c,6.851687347913953e-07
i,d,d,5.4128330048520226e-05
i,d,e,0.0008276838316280055
i,d,f,0.0
i,d,g,5.72115893550815e-05
i,d,h,0.0
i,d,i,7.810923576621905e-05
i,d,j,0.0
i,d,k,0.0
i,d,l,6.474844543778685e-05
i,d,m,0.0
i,d,n,2.4666074452490228e-05
i,d,o,1.1990452858849416e-05
i,d,p,0.0
i,d,q,0.0
i,d,r,6.851687347913953e-07
i,d,s,2.87770868612386e-05
i,d,t,3.7684280413526738e-06
i,d,u,1.1990452858849416e-05
i,d,v,0.0
i,d,w,2.740674939165581e-06
i,d,x,0.0
i,d,y,1.3703374695827905e-06
i,d,z,0.0
i,d, ,0.0015471110031589704
i,e,a,3.4258436739569764e-07
i,e,b,6.851687347913953e-07
i,e,c,2.192539951332465e-05
i,e,d,0.0005289502632589571
i,e,e,0.0
i,e,f,0.00016067206830858218
i,e,g,5.138765510935464e-06
i,e,h,0.0
i,e,i,0.0
i,e,j,0.0
i,e,k,6.166518613122557e-06
i,e,l,0.00010620115389266626
i,e,m,7.879440450101045e-06
i,e,n,0.00032511256465851706
i,e,o,3.4258436739569764e-07
i,e,p,2.3980905717698832e-06
i,e,q,0.0
i,e,r,0.0009928094967127318
i,e,s,0.00032545514902591275
i,e,t,0.00012093228169068127
i,e,u,3.3915852372174067e-05
i,e,v,0.00012709880030380383
i,e,w,6.406327670299545e-05
i,e,x,0.0
i,e,y,0.0
i,e,z,4.111012408748372e-06
i,e, ,5.823934245726859e-05
i,f,a,0.0
i,f,b,0.0
i,f,c,3.4258436739569764e-07
i,f,d,0.0
i,f,e,0.0003408714455587191
i,f,f,0.0001455983561431715
i,f,g,0.0
i,f,h,0.0
i,f,i,0.00012127486605807696
i,f,j,0.0
i,f,k,0.0
i,f,l,1.610146526759779e-05
i,f,m,0.0
i,f,n,0.0
i,f,o,4.1110124087483715e-05
i,f,p,0.0
i,f,q,0.0
i,f,r,3.4258436739569764e-07
i,f,s,0.0
i,f,t,0.00010517340079047916
i,f,u,3.460102110696546e-05
i,f,v,0.0
i,f,w,0.0
i,f,x,0.0
i,f,y,1.8156971471971972e-05
i,f,z,0.0
i,f, ,0.00043919315900128436
i,g,a,1.8842140206763368e-05
i,g,b,0.0
i,g,c,0.0
i,g,d,0.0
i,g,e,2.192539951332465e-05
i,g,f,0.0
i,g,g,6.851687347913953e-06
i,g,h,0.0010544746828439573
i,g,i,3.151776180040418e-05
i,g,j,0.0
i,g,k,0.0
i,g,l,3.4258436739569764e-07
i,g,m,0.0
i,g,n,0.0002168559045614766
i,g,o,6.851687347913953e-06
i,g,p,0.0
i,g,q,0.0
i,g,r,7.5368560827053476e-06
i,g,s,2.8091918126447207e-05
i,g,t,1.027753102187093e-06
i,g,u,4.9674733272376154e-05
i,g,v,0.0
i,g,w,1.027753102187093e-06
i,g,x,0.0
i,g,y,3.4258436739569764e-07
i,g,z,3.4258436739569764e-07
i,g, ,1.849955583936767e-05
i,h,a,0.0
i,h,b,3.4258436739569764e-07
i,h,c,0.0
i,h,d,0.0
i,h,e,0.0
i,h,f,0.0
i,h,g,0.0
i,h,h,0.0
i,h,i,1.7129218369784882e-06
i,h,j,0.0
i,h,k,0.0
i,h,l,1.3703374695827905e-06
i,h,m,0.0
i,h,n,0.0
i,h,o,3.4258436739569764e-07
i,h,p,0.0
i,h,q,0.0
i,h,r,0.0
i,h,s,6.851687347913953e-07
i,h,t,0.0
i,h,u,0.0
i,h,v,0.0
i,h,w,0.0
i,h,x,0.0
i,h,y,3.4258436739569764e-07
i,h,z,0.0
i,h, ,1.027753102187093e-06
i,i,a,3.4258436739569764e-07
i,i,b,1.027753102187093e-06
i,i,c,1.027753102187093e-06
i,i,d,1.027753102187093e-06
i,i,e,2.055506204374186e-06
i,i,f,3.4258436739569764e-07
i,i,g,3.4258436739569764e-07
i,i,h,1.7129218369784882e-06
i,i,i,2.9462255596029995e-05
i,i,j,0.0
i,i,k,2.0555062043741857e-05
i,i,l,6.851687347913953e-07
i,i,m,0.0
i,i,n,5.138765510935464e-06
i,i,o,3.4258436739569764e-07
i,i,p,3.4258436739569764e-07
i,i,q,3.4258436739569764e-07
i,i,r,7.879440450101045e-06
i,i,s,1.575888090020209e-05
i,i,t,9.93494665447523e-06
i,i,u,0.0
i,i,v,3.4258436739569764e-07
i,i,w,0.0
i,i,x,0.0
i,i,y,0.0
i,i,z,5.926709555945569e-05
i,i, ,5.515608315070732e-05
i,j,a,0.0
i,j,b,0.0
i,j,c,0.0
i,j,d,0.0
i,j,e,3.4258436739569764e-07
i,j,f,3.4258436739569764e-07
i,j,g,0.0
i,j,h,0.0
i,j,i,3.4258436739569764e-07
i,j,j,0.0
i,j,k,0.0
i,j,l,3.4258436739569764e-07
i,j,m,0.0
i,j,n,0.0
i,j,o,0.0
